ARHGEF10L	NM_018125
ARHGEF11	NM_198236
ARHGEF12	NM_015313
ARHGEF15	NM_173728
ARHGEF16	NM_014448
ARHGEF17	NM_014786
ARHGEF18	NM_001130955
ARHGEF19	NM_153213
ARHGEF2	NM_001162383
ARHGEF25	NM_001111270
ARHGEF26	NM_001251962
ARHGEF26-AS1	NR_037901
ARHGEF28	NM_001080479
ARHGEF3	NM_001128615
ARHGEF3-AS1	NR_046572
ARHGEF33	NM_001145451
ARHGEF34P	NR_033942
ARHGEF35	NM_001003702
ARHGEF37	NM_001001669
ARHGEF38	NM_001242729
ARHGEF38-IT1	NR_046840
ARHGEF39	NM_032818
ARHGEF4	NM_015320
ARHGEF40	NM_018071
ARHGEF5	NM_005435
ARHGEF6	NM_004840
ARHGEF7	NM_001113511
ARHGEF7-AS1	NR_046516
ARHGEF7-AS2	NR_046667
ARHGEF9	NM_001173479
ARHGEF9-IT1	NR_138419
ARID1A	NM_006015
ARID1B	NM_020732
ARID2	NM_152641
ARID3A	NM_005224
ARID3B	NM_006465
ARID3C	NM_001017363
ARID4A	NM_002892
ARID4B	NM_001206794
ARID5A	NM_212481
ARID5B	NM_032199
ARIH1	NM_005744
ARIH2	NM_006321
ARIH2OS	NM_001123040
ARL1	NM_001177
ARL10	NM_173664
ARL11	NM_138450
ARL13A	NM_001162491
ARL13B	NM_001174150
ARL14	NM_025047
ARL14EP	NM_152316
ARL14EPL	NM_001195581
ARL15	NM_019087
ARL16	NM_001040025
ARL17A	NM_001113738
ARL17B	NM_001039083
ARL2	NM_001667
ARL2-SNX15	NR_037650
ARL2BP	NM_012106
ARL3	NM_004311
ARL4A	NM_212460
ARL4C	NM_005737
ARL4D	NM_001661
ARL5A	NM_012097
ARL5B	NM_178815
ARL5C	NM_001143968
ARL6	NM_177976
ARL6IP1	NM_015161
ARL6IP4	NM_018694
ARL6IP5	NM_006407
ARL6IP6	NM_152522
ARL8A	NM_138795
ARL8B	NM_018184
ARL9	NM_206919
ARMC1	NM_018120
ARMC10	NM_031905
ARMC12	NM_145028
ARMC2	NM_032131
ARMC2-AS1	NR_104137
ARMC3	NM_173081
ARMC4	NM_018076
ARMC4P1	NR_138082
ARMC5	NM_001105247
ARMC6	NM_033415
ARMC7	NM_024585
ARMC8	NM_015396
ARMC9	NM_001271466
ARMCX1	NM_016608
ARMCX2	NM_014782
ARMCX3	NM_177947
ARMCX4	NM_001256155
ARMCX5	NM_022838
ARMCX5-GPRASP2	NM_001199818
ARMCX6	NM_001009584
ARMS2	NM_001099667
ARMT1	NM_024573
ARNT	NM_001668
ARNT2	NM_014862
ARNTL	NM_001178
ARNTL2	NM_020183
ARNTL2-AS1	NR_109975
ARPC1A	NM_006409
ARPC1B	NM_005720
ARPC2	NM_152862
ARPC3	NM_001278556
ARPC4	NM_001024959
ARPC4-TTLL3	NM_001198793
ARPC5	NM_001270439
ARPC5L	NM_030978
ARPIN	NM_001282380
ARPP19	NM_006628
ARPP21	NM_001267619
ARR3	NM_004312
ARRB1	NM_004041
ARRB2	NM_001257330
ARRDC1	NM_152285
ARRDC1-AS1	NR_122035
ARRDC2	NM_015683
ARRDC3	NM_020801
ARRDC3-AS1	NR_027435
ARRDC4	NM_183376
ARRDC5	NM_001080523
ARSA	NM_001085425
ARSB	NM_000046
ARSD	NM_001669
ARSD-AS1	NR_144459
ARSE	NM_000047
ARSF	NM_001201538
ARSG	NM_014960
ARSH	NM_001011719
ARSI	NM_001012301
ARSJ	NM_024590
ARSK	NM_198150
ART1	NM_004314
ART3	NM_001130016
ART4	NM_021071
ART5	NM_053017
ARTN	NM_001136215
ARV1	NM_022786
ARVCF	NM_001670
ARX	NM_139058
AS-PTPRE	NR_136149
AS3MT	NM_020682
ASAH1	NM_004315
ASAH2	NM_019893
ASAH2B	NM_001079516
ASAP1	NM_018482
ASAP1-IT1	NR_002765
ASAP1-IT2	NR_045385
ASAP2	NM_003887
ASAP3	NM_017707
ASB1	NM_001040445
ASB10	NM_001142459
ASB11	NM_080873
ASB12	NM_130388
ASB13	NM_024701
ASB14	NM_001142733
ASB15	NM_080928
ASB16	NM_080863
ASB16-AS1	NR_049729
ASB17	NM_080868
ASB18	NM_212556
ASB2	NM_001202429
ASB3	NM_001201965
ASB4	NM_016116
ASB5	NM_080874
ASB6	NM_017873
ASB7	NM_198243
ASB8	NM_024095
ASB9	NM_001031739
ASB9P1	NR_033769
ASCC1	NM_001198799
ASCC2	NM_032204
ASCC3	NM_006828
ASCL1	NM_004316
ASCL2	NM_005170
ASCL3	NM_020646
ASCL4	NM_203436
ASCL5	NM_001270601
ASF1A	NM_014034
ASF1B	NM_018154
ASGR1	NM_001671
ASGR2	NM_080912
ASH1L	NM_018489
ASH1L-AS1	NR_027023
ASH2L	NM_004674
ASIC1	NM_020039
ASIC2	NM_001094
ASIC3	NM_020321
ASIC4	NM_182847
ASIC5	NM_017419
ASIP	NM_001672
ASL	NM_000048
ASMT	NM_001171038
ASMTL	NM_004192
ASMTL-AS1	NR_026711
ASNA1	NM_004317
ASNS	NM_001673
ASNSD1	NM_019048
ASPA	NM_000049
ASPDH	NM_001114598
ASPG	NM_001080464
ASPH	NM_004318
ASPHD1	NM_181718
ASPHD2	NM_020437
ASPM	NM_018136
ASPN	NM_017680
ASPRV1	NM_152792
ASPSCR1	NM_001251888
ASRGL1	NM_001083926
ASS1	NM_000050
ASTE1	NM_014065
ASTL	NM_001002036
ASTN1	NM_004319
ASTN2	NM_014010
ASTN2-AS1	NR_033973
ASXL1	NM_015338
ASXL2	NM_018263
ASXL3	NM_030632
ASZ1	NM_130768
ATAD1	NM_032810
ATAD2	NM_014109
ATAD2B	NM_017552
ATAD3A	NM_018188
ATAD3B	NM_031921
ATAD3C	NM_001039211
ATAD5	NM_024857
ATAT1	NM_001031722
ATCAY	NM_033064
ATE1	NM_001001976
ATE1-AS1	NR_120495
ATF1	NM_005171
ATF2	NM_001880
ATF3	NM_001206484
ATF4	NM_182810
ATF5	NM_001193646
ATF6	NM_007348
ATF6B	NM_004381
ATF7	NM_006856
ATF7IP	NM_018179
ATF7IP2	NM_024997
ATG10	NM_031482
ATG101	NM_001098673
ATG12	NM_004707
ATG13	NM_001205119
ATG14	NM_014924
ATG16L1	NM_030803
ATG16L2	NM_033388
ATG2A	NM_015104
ATG2B	NM_018036
ATG3	NM_022488
ATG4A	NM_052936
ATG4B	NM_013325
ATG4C	NM_032852
ATG4D	NM_032885
ATG5	NM_004849
ATG7	NM_006395
ATG9A	NM_024085
ATG9B	NM_001317056
ATIC	NM_004044
ATL1	NM_001127713
ATL2	NM_001135673
ATL3	NM_015459
ATM	NM_000051
ATMIN	NM_015251
ATN1	NM_001007026
ATOH1	NM_005172
ATOH7	NM_145178
ATOH8	NM_032827
ATOX1	NM_004045
ATP10A	NM_024490
ATP10B	NM_025153
ATP10D	NM_020453
ATP11A	NM_032189
ATP11A-AS1	NR_046661
ATP11AUN	NM_207440
ATP11B	NM_014616
ATP11C	NM_173694
ATP12A	NM_001185085
ATP13A1	NM_020410
ATP13A2	NM_022089
ATP13A3	NM_024524
ATP13A4	NM_032279
ATP13A4-AS1	NR_046726
ATP13A5	NM_198505
ATP13A5-AS1	NR_046758
ATP1A1	NM_000701
ATP1A1-AS1	NR_024125
ATP1A2	NM_000702
ATP1A3	NM_001256213
ATP1A4	NM_144699
ATP1B1	NM_001677
ATP1B2	NM_001678
ATP1B3	NM_001679
ATP1B4	NM_001142447
ATP23	NM_033276
ATP2A1	NM_173201
ATP2A1-AS1	NR_046287
ATP2A2	NM_170665
ATP2A3	NM_174953
ATP2B1	NM_001682
ATP2B1-AS1	NR_028138
ATP2B2	NM_001001331
ATP2B2-IT2	NR_046766
ATP2B3	NM_001001344
ATP2B4	NM_001684
ATP2C1	NM_001199180
ATP2C2	NM_014861
ATP4A	NM_000704
ATP4B	NM_000705
ATP5A1	NM_004046
ATP5B	NM_001686
ATP5C1	NM_001001973
ATP5D	NM_001687
ATP5E	NM_006886
ATP5EP2	NR_002162
ATP5F1	NM_001688
ATP5G1	NM_001002027
ATP5G2	NM_005176
ATP5G3	NM_001002258
ATP5H	NM_006356
ATP5I	NM_007100
ATP5J	NM_001003697
ATP5J2	NM_001003713
ATP5J2-PTCD1	NM_001198879
ATP5L	NM_006476
ATP5L2	NM_001165877
ATP5O	NM_001697
ATP5S	NM_001003803
ATP5SL	NM_001167867
ATP6AP1	NM_001183
ATP6AP1L	NM_001017971
ATP6AP2	NM_005765
ATP6V0A1	NM_001130020
ATP6V0A2	NM_012463
ATP6V0A4	NM_130841
ATP6V0B	NM_004047
ATP6V0C	NM_001198569
ATP6V0CP3	NR_037141
ATP6V0D1	NM_004691
ATP6V0D2	NM_152565
ATP6V0E1	NM_003945
ATP6V0E2	NM_001100592
ATP6V0E2-AS1	NR_027040
ATP6V1A	NM_001690
ATP6V1B1	NM_001692
ATP6V1B1-AS1	NR_110273
ATP6V1B2	NM_001693
ATP6V1C1	NM_001695
ATP6V1C2	NM_001039362
ATP6V1D	NM_015994
ATP6V1E1	NM_001696
ATP6V1E2	NM_001318063
ATP6V1F	NM_001198909
ATP6V1G1	NM_004888
ATP6V1G2	NM_130463
ATP6V1G2-DDX39B	NR_037853
ATP6V1G3	NM_133262
ATP6V1H	NM_015941
ATP7A	NM_000052
ATP7B	NM_000053
ATP8A1	NM_006095
ATP8A2	NM_016529
ATP8B1	NM_005603
ATP8B2	NM_020452
ATP8B3	NM_138813
ATP8B4	NM_024837
ATP8B5P	NR_003581
ATP9A	NM_006045
ATP9B	NM_198531
ATPAF1	NM_022745
ATPAF2	NM_145691
ATPIF1	NM_016311
ATR	NM_001184
ATRAID	NM_001170795
ATRIP	NM_130384
ATRN	NM_139321
ATRNL1	NM_207303
ATRX	NM_000489
ATXN1	NM_001128164
ATXN10	NM_013236
ATXN1L	NM_001137675
ATXN2	NM_002973
ATXN2L	NM_148414
ATXN3	NM_004993
ATXN3L	NM_001135995
ATXN7	NM_000333
ATXN7L1	NM_020725
ATXN7L2	NM_153340
ATXN7L3	NM_020218
ATXN7L3B	NM_001136262
ATXN8OS	NR_002717
AUH	NM_001698
AUNIP	NM_024037
AUP1	NM_181575
AURKA	NM_003600
AURKAIP1	NM_001127230
AURKAPS1	NR_001587
AURKB	NM_004217
AURKC	NM_001015878
AUTS2	NM_015570
AVEN	NM_020371
AVIL	NM_006576
AVL9	NM_015060
AVP	NM_000490
AVPI1	NM_021732
AVPR1A	NM_000706
AVPR1B	NM_000707
AVPR2	NM_000054
AWAT1	NM_001013579
AWAT2	NM_001002254
AXDND1	NM_144696
AXIN1	NM_003502
AXIN2	NM_004655
AXL	NM_021913
AZGP1	NM_001185
AZGP1P1	NR_036679
AZI2	NM_022461
AZIN1	NM_148174
AZIN1-AS1	NR_126338
AZIN2	NM_052998
AZU1	NM_001700
B2M	NM_004048
B3GALNT1	NM_033169
B3GALNT2	NM_152490
B3GALT1	NM_020981
B3GALT2	NM_003783
B3GALT4	NM_003782
B3GALT5	NM_033170
B3GALT5-AS1	NR_026542
B3GALT6	NM_080605
B3GAT1	NM_018644
B3GAT2	NM_080742
B3GAT3	NM_012200
B3GLCT	NM_194318
B3GNT2	NM_006577
B3GNT3	NM_014256
B3GNT4	NM_030765
B3GNT5	NM_032047
B3GNT6	NM_138706
B3GNT7	NM_145236
B3GNT8	NM_198540
B3GNT9	NM_033309
B3GNTL1	NM_001009905
B4GALNT1	NM_001478
B4GALNT2	NM_153446
B4GALNT3	NM_173593
B4GALNT4	NM_178537
B4GALT1	NM_001497
B4GALT1-AS1	NR_108108
B4GALT2	NM_030587
B4GALT3	NM_001199874
B4GALT4	NM_003778
B4GALT4-AS1	NR_046574
B4GALT5	NM_004776
B4GALT6	NM_004775
B4GALT7	NM_007255
B4GAT1	NM_006876
B9D1	NM_001243473
B9D2	NM_030578
BAALC	NM_024812
BAALC-AS1	NR_109954
BAALC-AS2	NR_027071
BAAT	NM_001127610
BABAM1	NM_001033549
BACE1	NM_012104
BACE1-AS	NR_037803
BACE2	NM_012105
BACH1	NM_001186
BACH1-IT2	NR_046564
BACH2	NM_001170794
BAD	NM_032989
BAG1	NM_001172415
BAG2	NM_004282
BAG3	NM_004281
BAG4	NM_004874
BAG5	NM_001015049
BAG6	NM_001098534
BAGE2	NM_182482
BAHCC1	NM_001291324
BAHD1	NM_014952
BAIAP2	NM_017451
BAIAP2-AS1	NR_026857
BAIAP2L1	NM_018842
BAIAP2L2	NM_025045
BAIAP3	NM_003933
BAK1	NM_001188
BAMBI	NM_012342
BANCR	NR_047671
BANF1	NM_001143985
BANF2	NM_001159495
BANK1	NM_017935
BANP	NM_001173539
BAP1	NM_004656
BARD1	NM_000465
BARHL1	NM_020064
BARHL2	NM_020063
BARX1	NM_021570
BARX1-AS1	NR_144455
BARX2	NM_003658
BASP1	NM_001271606
BASP1P1	NR_033774
BATF	NM_006399
BATF2	NM_138456
BATF3	NM_018664
BAX	NM_004324
BAZ1A	NM_013448
BAZ1B	NM_032408
BAZ2A	NM_013449
BAZ2B	NM_013450
BBC3	NM_001127240
BBIP1	NM_001195306
BBOF1	NM_025057
BBOX1	NM_003986
BBOX1-AS1	NR_125766
BBS1	NM_024649
BBS10	NM_024685
BBS12	NM_152618
BBS2	NM_031885
BBS4	NM_033028
BBS5	NM_152384
BBS7	NM_176824
BBS9	NM_198428
BBX	NM_001142568
BCAM	NM_005581
BCAN	NM_021948
BCAP29	NM_001008405
BCAP31	NM_005745
BCAR1	NM_001170714
BCAR3	NM_001261409
BCAR4	NR_024050
BCAS1	NM_003657
BCAS2	NM_005872
BCAS3	NM_001099432
BCAS4	NM_017843
BCAT1	NM_001178093
BCAT2	NM_001190
BCCIP	NM_016567
BCDIN3D	NM_181708
BCDIN3D-AS1	NR_027499
BCHE	NM_000055
BCKDHA	NM_000709
BCKDHB	NM_183050
BCKDK	NM_005881
BCL10	NM_003921
BCL11A	NM_022893
BCL11B	NM_138576
BCL2	NM_000633
BCL2A1	NM_004049
BCL2L1	NM_138578
BCL2L10	NM_020396
BCL2L11	NM_138621
BCL2L12	NM_138639
BCL2L13	NM_015367
BCL2L14	NM_138723
BCL2L15	NM_001010922
BCL2L2	NM_001199839
BCL2L2-PABPN1	NM_001199864
BCL3	NM_005178
BCL6	NM_001706
BCL6B	NM_181844
BCL7A	NM_020993
BCL7B	NM_001707
BCL7C	NM_004765
BCL9	NM_004326
BCL9L	NM_182557
BCLAF1	NM_014739
BCO1	NM_017429
BCO2	NM_031938
BCOR	NM_001123385
BCORL1	NM_021946
BCORP1	NR_002923
BCR	NM_004327
BCRP2	NR_037566
BCRP3	NR_024494
BCS1L	NM_001079866
BCYRN1	NR_001568
BDH1	NM_004051
BDH2	NM_020139
BDKRB1	NM_000710
BDKRB2	NM_000623
BDNF	NM_001143810
BDNF-AS	NR_002832
BDP1	NM_018429
BEAN1	NM_001178020
BEAN1-AS1	NR_109960
BECN1	NM_003766
BECN2	NM_001290693
BEGAIN	NM_001159531
BEND2	NM_153346
BEND3	NM_001080450
BEND3P3	NR_027512
BEND4	NM_207406
BEND5	NM_024603
BEND6	NM_152731
BEND7	NM_152751
BEST1	NM_001139443
BEST2	NM_017682
BEST3	NM_032735
BEST4	NM_153274
BET1	NM_005868
BET1L	NM_001098787
BEX1	NM_018476
BEX2	NM_001168399
BEX3	NM_014380
BEX4	NM_001127688
BEX5	NM_001012978
BFAR	NM_016561
BFSP1	NM_001195
BFSP2	NM_003571
BFSP2-AS1	NR_135276
BGLAP	NM_199173
BGLT3	NR_121648
BGN	NM_001711
BHLHA15	NM_177455
BHLHA9	NM_001164405
BHLHB9	NM_001142530
BHLHE22	NM_152414
BHLHE23	NM_080606
BHLHE40	NM_003670
BHLHE40-AS1	NR_037903
BHLHE41	NM_030762
BHMG1	NM_001310124
BHMT	NM_001713
BHMT2	NM_017614
BICC1	NM_001080512
BICD1	NM_001714
BICD2	NM_001003800
BICDL1	NM_207311
BICDL2	NM_001103175
BID	NM_197966
BIK	NM_001197
BIN1	NM_139343
BIN2	NM_016293
BIN3	NM_018688
BIN3-IT1	NR_027715
BIRC2	NM_001256166
BIRC3	NM_182962
BIRC5	NM_001012271
BIRC6	NM_016252
BIRC6-AS2	NR_125793
BIRC7	NM_139317
BIRC8	NM_033341
BISPR	NR_130765
BIVM	NM_001159596
BIVM-ERCC5	NM_001204425
BLACAT1	NR_103783
BLACE	NR_103545
BLCAP	NM_001167822
BLID	NM_001001786
BLK	NM_001715
BLM	NM_000057
BLMH	NM_000386
BLNK	NM_013314
BLOC1S1	NM_001487
BLOC1S1-RDH5	NR_037658
BLOC1S2	NM_173809
BLOC1S3	NM_212550
BLOC1S4	NM_018366
BLOC1S5	NM_001199322
BLOC1S5-TXNDC5	NR_037616
BLOC1S6	NM_012388
BLVRA	NM_000712
BLVRB	NM_000713
BLZF1	NM_003666
BMF	NM_001003940
BMI1	NM_005180
BMP1	NM_006129
BMP10	NM_014482
BMP15	NM_005448
BMP2	NM_001200
BMP2K	NM_198892
BMP3	NM_001201
BMP4	NM_130851
BMP5	NM_021073
BMP6	NM_001718
BMP7	NM_001719
BMP7-AS1	NR_110631
BMP8A	NM_181809
BMP8B	NM_001720
BMPER	NM_133468
BMPR1A	NM_004329
BMPR1B	NM_001256793
BMPR1B-AS1	NR_121610
BMPR2	NM_001204
BMS1	NM_014753
BMS1P17	NR_073460
BMS1P18	NR_073459
BMS1P20	NR_027293
BMS1P21	NR_033857
BMS1P22	NR_133911
BMS1P4	NR_026592
BMS1P5	NR_003611
BMS1P6	NR_024495
BMT2	NM_152556
BMX	NM_203281
BNC1	NM_001717
BNC2	NM_017637
BNIP1	NM_001205
BNIP2	NM_004330
BNIP3	NM_004052
BNIP3L	NM_004331
BNIPL	NM_138278
BOC	NM_033254
BOD1	NM_138369
BOD1L1	NM_148894
BOD1L2	NM_001257964
BOK	NM_032515
BOK-AS1	NR_033346
BOLA1	NM_016074
BOLA2	NM_001031827
BOLA2-SMG1P6	NM_001320622
BOLA2B	NM_001039182
BOLA3	NM_212552
BOLA3-AS1	NR_045634
BOLL	NM_197970
BOP1	NM_015201
BORA	NM_024808
BORCS5	NM_058169
BORCS6	NM_017622
BORCS7	NM_001136200
BORCS7-ASMT	NR_037644
BORCS8	NM_001145784
BORCS8-MEF2B	NM_005919
BPESC1	NR_026783
BPGM	NM_001724
BPHL	NM_004332
BPI	NM_001725
BPIFA1	NM_001243193
BPIFA2	NM_080574
BPIFA3	NM_178466
BPIFA4P	NR_026760
BPIFB1	NM_033197
BPIFB2	NM_025227
BPIFB3	NM_182658
BPIFB4	NM_182519
BPIFB6	NM_174897
BPIFC	NM_174932
BPNT1	NM_006085
BPTF	NM_182641
BPY2	NM_004678
BPY2B	NM_001002760
BPY2C	NM_001002761
BRAF	NM_004333
BRAP	NM_006768
BRAT1	NM_152743
BRCA1	NM_007294
BRCA2	NM_000059
BRCAT107	NR_131946
BRCAT54	NR_109862
BRCC3	NM_024332
BRD1	NM_001304808
BRD2	NM_001199456
BRD3	NM_007371
BRD4	NM_058243
BRD7	NM_001173984
BRD7P3	NR_002730
BRD8	NM_139199
BRD9	NM_023924
BRDT	NM_001242806
BRDTP1	NR_003539
BRE	NM_004899
BRE-AS1	NR_028308
BREA2	NR_015445
BRF1	NM_001519
BRF2	NM_018310
BRI3	NM_015379
BRI3BP	NM_080626
BRICD5	NM_182563
BRINP1	NM_014618
BRINP2	NM_021165
BRINP3	NM_199051
BRIP1	NM_032043
BRIX1	NM_018321
BRK1	NM_018462
BRMS1	NM_001024957
BRMS1L	NM_032352
BROX	NM_144695
BRPF1	NM_001003694
BRPF3	NM_015695
BRS3	NM_001727
BRSK1	NM_032430
BRSK2	NM_001256630
BRWD1	NM_018963
BRWD1-AS1	NR_046655
BRWD1-IT2	NR_111942
BRWD3	NM_153252
BSCL2	NM_001122955
BSDC1	NM_001143888
BSG	NM_001728
BSN	NM_003458
BSN-AS2	NR_038866
BSND	NM_057176
BSPH1	NM_001128326
BSPRY	NM_017688
BST1	NM_004334
BST2	NM_004335
BSX	NM_001098169
BTAF1	NM_003972
BTBD1	NM_025238
BTBD10	NM_032320
BTBD11	NM_001018072
BTBD16	NM_144587
BTBD17	NM_001080466
BTBD18	NM_001145101
BTBD19	NM_001136537
BTBD2	NM_017797
BTBD3	NM_014962
BTBD6	NM_033271
BTBD7	NM_001002860
BTBD8	NM_183242
BTBD9	NM_001099272
BTBD9-AS1	NR_144472
BTC	NM_001729
BTD	NM_000060
BTF3	NM_001037637
BTF3L4	NM_152265
BTF3P11	NR_026983
BTG1	NM_001731
BTG2	NM_006763
BTG3	NM_006806
BTG4	NM_017589
BTK	NM_000061
BTLA	NM_181780
BTN1A1	NM_001732
BTN2A1	NM_007049
BTN2A2	NM_006995
BTN2A3P	NR_027795
BTN3A1	NM_007048
BTN3A2	NM_001197246
BTN3A3	NM_006994
BTNL10	NM_001287262
BTNL2	NM_001304561
BTNL3	NM_197975
BTNL8	NM_001040462
BTNL9	NM_152547
BTRC	NM_033637
BUB1	NM_004336
BUB1B	NM_001211
BUB1B-PAK6	NM_001128628
BUB3	NM_004725
BUD13	NM_032725
BUD31	NM_003910
BVES	NM_007073
BVES-AS1	NR_037157
BYSL	NM_004053
BZW1	NM_001207069
BZW2	NM_014038
C10orf10	NM_007021
C10orf105	NM_001164375
C10orf107	NM_173554
C10orf11	NM_032024
C10orf111	NM_153244
C10orf113	NM_001010896
C10orf120	NM_001010912
C10orf126	NM_001278522
C10orf128	NM_001010863
C10orf131	NM_001130446
C10orf142	NM_001258000
C10orf25	NM_001039380
C10orf35	NM_145306
C10orf53	NM_182554
C10orf55	NM_001001791
C10orf62	NM_001009997
C10orf67	NM_153714
C10orf71	NM_001135196
C10orf71-AS1	NR_108038
C10orf76	NM_024541
C10orf82	NM_144661
C10orf88	NM_024942
C10orf90	NM_001004298
C10orf91	NM_173541
C10orf95	NM_024886
C10orf99	NM_207373
C11orf1	NM_022761
C11orf16	NM_020643
C11orf21	NM_001142946
C11orf24	NM_022338
C11orf40	NM_144663
C11orf42	NM_173525
C11orf44	NM_001271983
C11orf45	NM_145013
C11orf49	NM_001003677
C11orf52	NM_080659
C11orf53	NM_198498
C11orf54	NM_014039
C11orf57	NM_001082969
C11orf58	NM_014267
C11orf63	NM_024806
C11orf65	NM_152587
C11orf68	NM_001135635
C11orf70	NM_032930
C11orf71	NM_019021
C11orf72	NR_130935
C11orf74	NM_001276724
C11orf80	NM_024650
C11orf84	NM_138471
C11orf86	NM_001136485
C11orf87	NM_207645
C11orf88	NM_207430
C11orf91	NM_001166692
C11orf94	NM_001080446
C11orf95	NM_001144936
C11orf96	NM_001145033
C11orf97	NM_001190462
C11orf98	NM_001286086
C12orf10	NM_021640
C12orf29	NM_001009894
C12orf4	NM_020374
C12orf40	NM_001031748
C12orf42	NM_198521
C12orf43	NM_022895
C12orf45	NM_152318
C12orf49	NM_024738
C12orf50	NM_152589
C12orf54	NM_152319
C12orf56	NM_001170633
C12orf57	NM_138425
C12orf60	NM_175874
C12orf65	NM_152269
C12orf66	NM_152440
C12orf71	NM_001080406
C12orf73	NM_001135570
C12orf74	NM_001037671
C12orf75	NM_001145199
C12orf76	NM_207435
C12orf77	NM_001101339
C12orf80	NM_001242696
C14orf1	NM_007176
C14orf105	NM_018168
C14orf119	NM_017924
C14orf132	NM_001252507
C14orf159	NM_001102367
C14orf166	NM_016039
C14orf177	NM_182560
C14orf178	NM_174943
C14orf180	NM_001008404
C14orf2	NM_004894
C14orf28	NM_001017923
C14orf37	NM_001001872
C14orf39	NM_174978
C14orf79	NM_174891
C14orf80	NM_001134875
C14orf93	NM_001130708
C15orf32	NM_153040
C15orf38-AP3S2	NM_001199058
C15orf39	NM_015492
C15orf40	NM_001160115
C15orf41	NM_001130010
C15orf48	NM_032413
C15orf52	NM_207380
C15orf53	NM_207444
C15orf54	NR_144507
C15orf56	NM_001039905
C15orf57	NM_001080791
C15orf59	NM_001039614
C15orf59-AS1	NR_120352
C15orf61	NM_001143936
C15orf62	NM_001130448
C15orf65	NM_001198784
C16orf45	NM_033201
C16orf46	NM_152337
C16orf47	NM_207385
C16orf52	NM_001164579
C16orf54	NM_175900
C16orf58	NM_022744
C16orf59	NM_025108
C16orf62	NM_020314
C16orf70	NM_025187
C16orf71	NM_139170
C16orf72	NM_014117
C16orf74	NM_206967
C16orf78	NM_144602
C16orf82	NM_001145545
C16orf86	NM_001012984
C16orf87	NM_001001436
C16orf89	NM_152459
C16orf90	NM_001080524
C16orf91	NM_001272051
C16orf92	NM_001109660
C16orf95	NM_001195124
C16orf96	NM_001145011
C16orf97	NM_001242473
C17orf100	NM_001105520
C17orf102	NM_207454
C17orf105	NM_001136483
C17orf107	NM_001145536
C17orf112	NM_001243552
C17orf47	NM_001038704
C17orf49	NM_001142798
C17orf50	NM_145272
C17orf51	NM_001113434
C17orf53	NM_024032
C17orf58	NM_181655
C17orf62	NM_001193654
C17orf64	NM_181707
C17orf67	NM_001085430
C17orf74	NM_175734
C17orf75	NM_022344
C17orf77	NM_152460
C17orf78	NM_173625
C17orf80	NM_001100621
C17orf82	NM_203425
C17orf97	NM_001013672
C17orf98	NM_001080465
C17orf99	NM_001163075
C18orf21	NM_031446
C18orf25	NM_145055
C18orf32	NM_001199346
C18orf54	NM_173529
C18orf61	NR_049896
C18orf63	NM_001174123
C18orf65	NM_001272093
C18orf8	NM_013326
C19orf12	NM_001031726
C19orf18	NM_152474
C19orf24	NM_017914
C19orf25	NM_152482
C19orf33	NM_033520
C19orf35	NM_198532
C19orf38	NM_001136482
C19orf43	NM_024038
C19orf44	NM_032207
C19orf45	NM_198534
C19orf47	NM_001256440
C19orf48	NM_199250
C19orf53	NM_014047
C19orf54	NM_198476
C19orf57	NM_024323
C19orf60	NM_001100419
C19orf66	NM_018381
C19orf67	NM_001277378
C19orf68	NM_199341
C19orf70	NM_205767
C19orf71	NM_001135580
C19orf73	NM_018111
C19orf81	NM_001195076
C19orf84	NM_001193623
C1D	NM_006333
C1GALT1	NM_020156
C1GALT1C1	NM_001011551
C1GALT1C1L	NM_001101330
C1QA	NM_015991
C1QB	NM_000491
C1QBP	NM_001212
C1QC	NM_001114101
C1QL1	NM_006688
C1QL2	NM_182528
C1QL3	NM_001010908
C1QL4	NM_001008223
C1QTNF1	NM_030968
C1QTNF1-AS1	NR_040018
C1QTNF2	NM_031908
C1QTNF3	NM_181435
C1QTNF3-AMACR	NR_037951
C1QTNF4	NM_031909
C1QTNF5	NM_015645
C1QTNF6	NM_031910
C1QTNF7	NM_031911
C1QTNF8	NM_207419
C1QTNF9	NM_178540
C1QTNF9B	NM_001007537
C1QTNF9B-AS1	NM_001135816
C1R	NM_001733
C1RL	NM_016546
C1RL-AS1	NR_026947
C1S	NM_201442
C1orf100	NM_001012970
C1orf101	NM_001130957
C1orf105	NM_139240
C1orf106	NM_018265
C1orf109	NM_017850
C1orf112	NM_018186
C1orf115	NM_024709
C1orf116	NM_023938
C1orf122	NM_198446
C1orf123	NM_017887
C1orf127	NM_001170754
C1orf131	NM_152379
C1orf132	NR_135298
C1orf137	NM_001013643
C1orf140	NR_024236
C1orf141	NM_001276351
C1orf145	NR_073155
C1orf146	NM_001012425
C1orf158	NM_152290
C1orf159	NM_017891
C1orf162	NM_174896
C1orf167	NM_001010881
C1orf168	NM_001004303
C1orf174	NM_207356
C1orf185	NM_001136508
C1orf186	NM_001007544
C1orf189	NM_001010979
C1orf194	NM_001122961
C1orf195	NM_001278501
C1orf198	NM_032800
C1orf204	NM_001134233
C1orf21	NM_030806
C1orf210	NM_182517
C1orf216	NM_152374
C1orf220	NR_033186
C1orf226	NM_001135240
C1orf228	NM_001145636
C1orf229	NM_207401
